id_jogo;data_jogo;adversario;local;Competicao;Fase;Rodada;jogador;posicao;minutos;gols;assistencias;cartoes_amarelos;cartoes_vermelhos;chutes;chutes_ao_gol;desarmes;interceptacoes;passes_certos;passes_chave;defesas;id_ogol_jogador;nome_completo;data_extracao;url_jogo
12271144;19/07/2026;Doze FC;(F);Capixaba Série B;1;2;Julio César;Volante;0;0;0;0;0;0;0;0;0;0;0;0;3562873;Júlio César Fontana Leite;2026-07-20 14:05:59;https://www.ogol.com.br/jogo/2026-07-19-doze-linhares-fc/12271144/performance
12271144;19/07/2026;Doze FC;(F);Capixaba Série B;1;2;Daniel Olmo;Centroavante;0;0;0;0;0;0;0;0;0;0;0;0;2530126;Daniel Olmo Morais Gonçalves;2026-07-20 14:05:59;https://www.ogol.com.br/jogo/2026-07-19-doze-linhares-fc/12271144/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Gabriel Jesus;Ponta Esquerda;0;0;0;0;0;0;0;0;0;0;0;0;3553860;Gabriel de Jesus Rodrigues;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Ruan Rios;Goleiro;97;0;0;0;0;0;0;0;0;0;0;0;737841;Ruan Amaral Rios;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Jeferson Palacios;Zagueiro;80;0;0;0;0;0;0;0;0;0;0;0;787886;Jeferson David Palacios Cantillo;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Kaká;Zagueiro;97;0;0;0;0;0;0;0;0;0;0;0;807983;Karlos Henrique dos Reis Calavort;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Rayner;Zagueiro;97;0;0;0;0;0;0;0;0;0;0;0;1175696;Rayner Silva Gomes;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Júnior Espeto;Lateral Esquerdo;97;0;1;0;0;0;0;0;0;0;0;0;391818;Junior Espeto;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Gabriel Amorim;Volante;72;0;1;0;0;0;0;0;0;0;0;0;1542489;Gabriel Amorim de Aguiar;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Lucas Titol;Meia-Central;80;1;1;0;0;0;0;0;0;0;0;0;973784;Lucas Titol Lopes;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Borjão;Volante;97;0;0;0;0;0;0;0;0;0;0;0;481421;Virgílio Santos Borges;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;João Firmino;Volante;80;0;0;0;0;0;0;0;0;0;0;0;649473;João Pedro Firmino Oliveira;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Wendy;Centroavante;97;2;0;0;0;0;0;0;0;0;0;0;391833;Wenderson Silva Neves;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;João Marcos;Centroavante;72;0;0;0;0;0;0;0;0;0;0;0;1533876;João Marcos Santos Ferraz Luz;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Yuri Ribeiro;Lateral Direito;17;0;0;1;0;0;0;0;0;0;0;0;1461714;Yuri Ribeiro Giovanelli;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Clavis Neto;Lateral Direito;0;0;0;0;0;0;0;0;0;0;0;0;1724371;Clavis Severo Leão;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Davi Fornaciari;Zagueiro;0;0;0;0;0;0;0;0;0;0;0;0;2522494;Davi Fornaciari Lima;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Kayque Santos;Volante;0;0;0;0;0;0;0;0;0;0;0;0;3547000;Kayque Santos da Cunha;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Francisco Neto;Meia-Central;35;1;0;0;0;0;0;0;0;0;0;0;840156;Francisco de Assis Rapozo Neto;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Wesley;Meia Atacante;17;0;0;0;0;0;0;0;0;0;0;0;552238;Francisco Wesley da Silva Sousa;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Luander;Centroavante;35;0;0;0;0;0;0;0;0;0;0;0;973782;Luander da Silva Denerval;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Daniel Olmo;Centroavante;0;0;0;0;0;0;0;0;0;0;0;0;2530126;Daniel Olmo Morais Gonçalves;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271153;28/07/2026;GEL;(F);Capixaba Série B;1;4;Marcus Paulo;Ponta;17;0;0;0;0;0;0;0;0;0;0;0;855737;Marcus Paulo Sousa Oliveira;2026-07-29 15:39:16;https://www.ogol.com.br/jogo/2026-07-28-gel-linhares-fc/12271153/performance
12271155;05/08/2026;CTE Colatina;(C);Capixaba Série B;1;5;Matheus Toribes;Goleiro;0;0;0;0;0;0;0;0;0;0;0;0;733867;Matheus Toribes Ferreira Souza;2026-08-06 15:14:21;https://www.ogol.com.br/jogo/2026-08-05-linhares-fc-cte-colatina/12271155/performance
12271155;05/08/2026;CTE Colatina;(C);Capixaba Série B;1;5;Ruan Rios;Goleiro;98;0;0;0;0;0;0;0;0;0;0;0;737841;Ruan Amaral Rios;2026-08-06 15:14:21;https://www.ogol.com.br/jogo/2026-08-05-linhares-fc-cte-colatina/12271155/performance
12271155;05/08/2026;CTE Colatina;(C);Capixaba Série B;1;5;Yuri Ribeiro;Lateral Direito;81;0;0;0;0;0;0;0;0;0;0;0;1461714;Yuri Ribeiro Giovanelli;2026-08-06 15:14:21;https://www.ogol.com.br/jogo/2026-08-05-linhares-fc-cte-colatina/12271155/performance
12271155;05/08/2026;CTE Colatina;(C);Capixaba Série B;1;5;Kaká;Zagueiro;92;0;0;1;0;0;0;0;0;0;0;0;807983;Karlos Henrique dos Reis Calavort;2026-08-06 15:14:21;https://www.ogol.com.br/jogo/2026-08-05-linhares-fc-cte-colatina/12271155/performance
12271155;05/08/2026;CTE Colatina;(C);Capixaba Série B;1;5;Rayner;Zagueiro;98;0;0;1;0;0;0;0;0;0;0;0;1175696;Rayner Silva Gomes;2026-08-06 15:14:21;https://www.ogol.com.br/jogo/2026-08-05-linhares-fc-cte-colatina/12271155/performance
12271155;05/08/2026;CTE Colatina;(C);Capixaba Série B;1;5;Júnior Espeto;Lateral Esquerdo;98;0;0;0;0;0;0;0;0;0;0;0;391818;Junior Espeto;2026-08-06 15:14:21;https://www.ogol.com.br/jogo/2026-08-05-linhares-fc-cte-colatina/12271155/performance
