id_jogo;data_jogo;adversario;local;Competicao;Fase;Rodada;jogador;posicao;minutos;gols;assistencias;cartoes_amarelos;cartoes_vermelhos;chutes;chutes_ao_gol;desarmes;interceptacoes;passes_certos;passes_chave;defesas;id_ogol_jogador;nome_completo;data_extracao;url_jogo
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Matheus Toribes;Goleiro;0;0;0;0;0;0;0;0;0;0;0;0;733867;Matheus Toribes Ferreira Souza;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Ruan Rios;Goleiro;103;0;0;0;0;0;0;0;0;0;0;0;737841;Ruan Amaral Rios;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Rayner;Zagueiro;103;0;0;0;0;0;0;0;0;0;0;0;1175696;Rayner Silva Gomes;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Jeferson Palacios;Zagueiro;93;0;0;0;0;0;0;0;0;0;0;0;787886;Jeferson David Palacios Cantillo;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Kaká;Zagueiro;103;0;0;0;0;0;0;0;0;0;0;0;807983;Karlos Henrique dos Reis Calavort;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Júnior Espeto;Lateral Esquerdo;103;0;0;1;0;0;0;0;0;0;0;0;391818;Junior Espeto;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Gabriel Amorim;Volante;81;0;0;0;0;0;0;0;0;0;0;0;1542489;Gabriel Amorim de Aguiar;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Wesley;Meia Atacante;103;0;0;1;0;0;0;0;0;0;0;0;552238;Francisco Wesley da Silva Sousa;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Francisco Neto;Meia-Central;81;0;0;0;0;0;0;0;0;0;0;0;840156;Francisco de Assis Rapozo Neto;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Lucas Titol;Meia-Central;88;0;0;0;0;0;0;0;0;0;0;0;973784;Lucas Titol Lopes;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;João Firmino;Volante;103;0;0;0;0;0;0;0;0;0;0;0;649473;João Pedro Firmino Oliveira;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Wendy;Centroavante;103;0;0;0;0;0;0;0;0;0;0;0;391833;Wenderson Silva Neves;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Yuri Ribeiro;Lateral Direito;10;0;0;0;0;0;0;0;0;0;0;0;1461714;Yuri Ribeiro Giovanelli;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Clavis Neto;Lateral Direito;0;0;0;0;0;0;0;0;0;0;0;0;1724371;Clavis Severo Leão;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Thayson;Lateral Direito;0;0;0;0;0;0;0;0;0;0;0;0;2530125;Thayson Lourenço dos Santos;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Davi Fornaciari;Zagueiro;0;0;0;0;0;0;0;0;0;0;0;0;2522494;Davi Fornaciari Lima;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Kayque Santos;Volante;22;0;0;0;0;0;0;0;0;0;0;0;3547000;Kayque Santos da Cunha;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Luander;Centroavante;15;0;0;0;0;0;0;0;0;0;0;0;973782;Luander da Silva Denerval;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;João Marcos;Centroavante;22;0;0;0;0;0;0;0;0;0;0;0;1533876;João Marcos Santos Ferraz Luz;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Daniel Olmo;Centroavante;0;0;0;0;0;0;0;0;0;0;0;0;2530126;Daniel Olmo Morais Gonçalves;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
12650865;05/09/2026;Rive;(F);Capixaba Série B;2;SF;Gabriel Jesus;Ponta Esquerda;0;0;0;0;0;0;0;0;0;0;0;0;3553860;Gabriel de Jesus Rodrigues;2026-09-08 10:46:53;https://www.ogol.com.br/jogo/2026-09-05-rive-linhares-fc/12650865/performance
