id_jogo;data_jogo;adversario;local;Competicao;Fase;Rodada;apelido;cargo;cartoes_amarelos;cartoes_vermelhos;id_ogol_comissao;nome_completo;data_extracao;url_jogo
12677593;19/09/2026;Estrela do Norte;(F);Capixaba Série B;2;Final;Yupi Silva;Treinador;0;0;39891;Jonair da Silva Ferreira;2026-09-22 15:43:21;https://www.ogol.com.br/jogo/2026-09-19-estrela-do-norte-linhares-fc/12677593/performance
12677593;19/09/2026;Estrela do Norte;(F);Capixaba Série B;2;Final;Ricardo;Preparador Físico;0;0;96845;Ricardo da Silva Santos;2026-09-22 15:43:21;https://www.ogol.com.br/jogo/2026-09-19-estrela-do-norte-linhares-fc/12677593/performance
12677593;19/09/2026;Estrela do Norte;(F);Capixaba Série B;2;Final;Karen;Auxiliar Técnica;0;0;96849;Karen da Silva Loureiro;2026-09-22 15:43:21;https://www.ogol.com.br/jogo/2026-09-19-estrela-do-norte-linhares-fc/12677593/performance
12677593;19/09/2026;Estrela do Norte;(F);Capixaba Série B;2;Final;Asamoah;Preparador de Goleiros;1;0;96620;Marcos Vinicius Vieira Lima Furguilin;2026-09-22 15:43:21;https://www.ogol.com.br/jogo/2026-09-19-estrela-do-norte-linhares-fc/12677593/performance
12677593;19/09/2026;Estrela do Norte;(F);Capixaba Série B;2;Final;Marya Eduarda;Massagista;0;0;96846;Marya Eduarda Cabral de Carvalho Mello;2026-09-22 15:43:21;https://www.ogol.com.br/jogo/2026-09-19-estrela-do-norte-linhares-fc/12677593/performance
