id_jogo;data_jogo;adversario;local;Competicao;Fase;Rodada;apelido;cargo;cartoes_amarelos;cartoes_vermelhos;id_ogol_comissao;nome_completo;data_extracao;url_jogo
12650867;11/09/2026;Rive;(C);Capixaba Série B;2;SF;Yupi Silva;Treinador;0;0;39891;Jonair da Silva Ferreira;2026-09-14 15:14:34;https://www.ogol.com.br/jogo/2026-09-11-linhares-fc-rive/12650867/performance
12650867;11/09/2026;Rive;(C);Capixaba Série B;2;SF;Ricardo;Preparador Físico;0;0;96845;Ricardo da Silva Santos;2026-09-14 15:14:34;https://www.ogol.com.br/jogo/2026-09-11-linhares-fc-rive/12650867/performance
12650867;11/09/2026;Rive;(C);Capixaba Série B;2;SF;Karen;Auxiliar Técnica;0;0;96849;Karen da Silva Loureiro;2026-09-14 15:14:34;https://www.ogol.com.br/jogo/2026-09-11-linhares-fc-rive/12650867/performance
12650867;11/09/2026;Rive;(C);Capixaba Série B;2;SF;Asamoah;Preparador de Goleiros;0;0;96620;Marcos Vinicius Vieira Lima Furguilin;2026-09-14 15:14:34;https://www.ogol.com.br/jogo/2026-09-11-linhares-fc-rive/12650867/performance
12650867;11/09/2026;Rive;(C);Capixaba Série B;2;SF;Marya Eduarda;Massagista;0;0;96846;Marya Eduarda Cabral de Carvalho Mello;2026-09-14 15:14:34;https://www.ogol.com.br/jogo/2026-09-11-linhares-fc-rive/12650867/performance
